listing_id,town
6869986,boston
6890907,manhattan
6932594,manhattan
6837197,boston
7154398,college
6880697,manhattan
6885343,manhattan
6819128,college
7207730,college
6929408,manhattan
6872094,queens
6829698,manhattan
6921459,boston
6841820,manhattan
6832324,boston
6927384,manhattan
6886235,manhattan
6946868,manhattan
7217045,college
6913436,manhattan
6851312,boston
6851762,manhattan
6896006,manhattan
6822986,college
6883007,manhattan
6826821,manhattan
6846689,college
6899415,college
6889199,manhattan
7114330,college
6874377,manhattan
6895248,manhattan
6855266,queens
6921591,boston
6838602,manhattan
6893936,boston
6874754,college
6921758,manhattan
6921810,manhattan
6867733,manhattan
6919047,manhattan
6943425,queens
6840502,manhattan
6862574,manhattan
6935224,queens
6903321,college
6888023,college
6915444,manhattan
6932013,manhattan
6883469,manhattan
6889106,college
6850195,manhattan
7159753,manhattan
6872969,manhattan
7197690,college
6876539,college
6887069,manhattan
6867800,manhattan
6920550,manhattan
6929803,manhattan
6903828,manhattan
7175838,manhattan
6831150,manhattan
6865363,manhattan
6915404,college
6879339,manhattan
6828220,manhattan
6945476,manhattan
6924916,college
6831609,college
6906264,manhattan
6872985,manhattan
6867523,boston
7221558,manhattan
6889157,manhattan
6876023,manhattan
6933398,manhattan
6824988,manhattan
6812444,college
6903816,manhattan
7176348,boston
6821897,manhattan
6931821,manhattan
6897648,manhattan
6881377,manhattan
6831603,manhattan
6819610,queens
6821702,manhattan
7091571,manhattan
6881144,manhattan
6887444,manhattan
6904441,manhattan
6921264,manhattan
7191992,manhattan
6831196,manhattan
6879447,manhattan
6905931,manhattan
6815190,jersey
6906441,college
6832823,bronx
6875252,manhattan
6861651,boston
6872759,manhattan
6880186,manhattan
6827434,college
6861886,manhattan
6858313,manhattan
6854260,manhattan
6926071,manhattan
6872817,queens
7176006,manhattan
6862497,manhattan
6919870,manhattan
6906014,manhattan
6910298,college
6940212,manhattan
6941760,queens
6944580,college
6931705,manhattan
6906985,manhattan
6879533,manhattan
7088748,manhattan
6844255,manhattan
6843891,manhattan
6935630,manhattan
6942692,manhattan
6913240,manhattan
6947371,manhattan
6863361,college
6926905,boston
6928538,manhattan
6929960,manhattan
6875576,manhattan
6841372,manhattan
6902088,manhattan
6857579,manhattan
7225822,college
6885108,manhattan
6908822,manhattan
6930955,manhattan
6848955,college
6927234,college
6891393,manhattan
6815188,manhattan
6842482,college
6935338,manhattan
6812103,manhattan
6913584,manhattan
6889899,manhattan
6850616,manhattan
6861436,manhattan
6822340,college
7192752,boston
6813682,college
6847401,manhattan
6923962,manhattan
6925094,manhattan
7232706,manhattan
6938143,manhattan
6842865,manhattan
6918544,college
6883476,college
6932192,manhattan
6911168,manhattan
6895741,college
6861175,manhattan
6922291,manhattan
6860361,boston
6868081,college
6893980,manhattan
6947520,queens
6860196,boston
6812113,manhattan
6820120,manhattan
6947801,college
6936818,manhattan
6895847,manhattan
6842045,manhattan
6835166,boston
6886699,manhattan
6816826,manhattan
6818385,manhattan
6878791,queens
6816528,manhattan
6875342,manhattan
6902921,manhattan
6835625,manhattan
6819618,manhattan
6837550,boston
7096628,manhattan
6886084,manhattan
6905932,college
6837495,manhattan
6907291,boston
6847911,boston
7145075,manhattan
6864456,manhattan
6885839,college
6928600,boston
6824304,manhattan
7111926,college
6898180,manhattan
6845744,manhattan
6838473,college
6841961,manhattan
6939139,manhattan
6947363,boston
6937872,manhattan
6911367,manhattan
6818047,manhattan
6897524,manhattan
6838949,manhattan
6912479,manhattan
6865783,jersey
6815619,boston
6947524,manhattan
7198260,college
6907854,manhattan
6903436,manhattan
6916004,manhattan
6991583,manhattan
6943317,manhattan
7300855,manhattan
6908298,boston
6814774,college
6845523,manhattan
6908674,boston
6819270,manhattan
6932335,manhattan
6859230,manhattan
6891821,manhattan
6832576,manhattan
6852039,manhattan
7102930,college
6853424,manhattan
6896050,college
6936461,manhattan
6831246,jersey
7208624,manhattan
6948265,boston
6845178,manhattan
6937986,manhattan
6865864,manhattan
7197981,manhattan
6821823,college
6912769,boston
6891822,manhattan
6815862,manhattan
7096593,manhattan
6839126,manhattan
6863060,boston
6851653,college
6822113,manhattan
6858298,college
6847071,boston
7206610,manhattan
6881900,college
6886974,manhattan
6818395,manhattan
6889355,manhattan
7218822,manhattan
6853143,boston
6866935,college
6863837,manhattan
6844422,manhattan
6821171,manhattan
6849886,manhattan
7205857,manhattan
6917668,manhattan
6942402,manhattan
6925386,college
6912954,college
6929283,college
6924074,manhattan
6913095,college
6867903,boston
6869318,manhattan
6825712,manhattan
6888056,manhattan
6927994,boston
6898594,manhattan
6859940,manhattan
6823523,manhattan
6878389,queens
7132824,manhattan
6941471,manhattan
6900227,manhattan
6863576,manhattan
6902438,manhattan
7172798,manhattan
6937830,manhattan
6818340,queens
6831375,college
7196261,boston
6874375,queens
7128513,manhattan
7131839,queens
6866346,college
6938046,boston
6838318,college
6927859,manhattan
7226224,manhattan
6875160,manhattan
6883387,boston
6943530,manhattan
6886851,college
6946353,manhattan
6945066,manhattan
6877045,manhattan
6920369,manhattan
6901744,college
7129531,college
6859650,manhattan
6945937,college
6937358,manhattan
6817571,manhattan
6873193,college
6935349,college
6900062,college
6830903,manhattan
6893785,manhattan
6840464,manhattan
6871793,college
6919258,manhattan
6944037,manhattan
6892712,college
7221987,manhattan
6881646,manhattan
6895284,manhattan
6870366,manhattan
6824586,manhattan
6843642,manhattan
6845071,manhattan
6899458,manhattan
6868525,college
6828745,manhattan
6862597,manhattan
6837499,manhattan
6837066,college
6831771,manhattan
6894500,manhattan
6844155,manhattan
6881487,boston
6845050,manhattan
6827115,manhattan
7205569,college
6819015,queens
6887404,manhattan
6888410,manhattan
6917152,manhattan
6829818,manhattan
6942621,manhattan
6908017,college
6874160,manhattan
6816593,manhattan
7115330,queens
6948056,manhattan
6830926,manhattan
6817148,boston
7148017,manhattan
6889853,manhattan
6923385,college
6826037,college
6856598,manhattan
6918004,manhattan
6905001,manhattan
6825888,manhattan
6941450,manhattan
7188270,manhattan
6847151,manhattan
6912505,manhattan
6832941,boston
6818858,college
6819586,college
6882376,college
7151592,college
6905313,college
6909371,manhattan
6893609,manhattan
6885362,college
6827878,boston
6895802,manhattan
6902852,manhattan
6880761,boston
7114850,manhattan
6912575,manhattan
6815419,manhattan
6933308,college
6850829,boston
7140509,manhattan
6877050,boston
6873480,college
6876183,manhattan
6830196,college
6916608,manhattan
6823403,manhattan
6924271,college
7169218,manhattan
6849850,manhattan
6870379,manhattan
6872072,college
6851380,manhattan
6881043,manhattan
6933844,manhattan
6814928,manhattan
7088322,manhattan
6875420,college
6899253,manhattan
6888287,boston
6932076,manhattan
6831709,manhattan
6976740,manhattan
6878612,manhattan
6929139,boston
6891920,boston
6818442,queens
6844515,manhattan
6817829,manhattan
6839942,manhattan
6900630,manhattan
6867494,manhattan
6817033,college
6936978,manhattan
6835424,manhattan
6836479,stratten
6888645,manhattan
6925529,manhattan
6939892,manhattan
6814620,manhattan
6863420,manhattan
6916048,manhattan
6891530,manhattan
6824821,manhattan
6911005,manhattan
6818257,manhattan
6916684,manhattan
6826455,boston
6942818,manhattan
6813164,manhattan
6816110,manhattan
6882277,boston
6913046,manhattan
6886338,college
7107801,college
6928405,manhattan
6859919,college
6837403,manhattan
6948095,college
7125243,college
6909435,manhattan
6871659,manhattan
6873333,boston
6823947,manhattan
6881360,manhattan
6913508,manhattan
6816377,manhattan
6884747,queens
6856661,college
6944410,manhattan
6815739,college
6843990,boston
6830181,manhattan
6890042,manhattan
6922476,manhattan
6833531,manhattan
6904068,manhattan
6945078,manhattan
6877544,college
6820650,manhattan
6918321,manhattan
7208130,manhattan
6860643,manhattan
6836759,manhattan
6864129,college
6927737,manhattan
6852580,manhattan
6832417,manhattan
6826997,college
6884457,college
6874084,college
6891288,manhattan
6909013,college
6922763,manhattan
7103002,manhattan
6819399,college
6857852,college
6894862,queens
6831359,manhattan
6891923,manhattan
6834242,manhattan
6839502,manhattan
6823960,manhattan
6837700,manhattan
6929725,college
7204149,college
6886774,college
6843947,college
6840676,manhattan
6855035,college
7145258,manhattan
6820181,manhattan
6877109,college
6901601,college
6865551,college
6870732,manhattan
6905119,manhattan
6946653,boston
6880198,manhattan
6870483,manhattan
7100904,manhattan
6886967,manhattan
6946171,manhattan
6911773,manhattan
6822987,college
6927389,manhattan
7213323,college
6823470,manhattan
6945903,manhattan
6894642,manhattan
6913786,boston
6915160,manhattan
6921205,manhattan
6904835,manhattan
6926945,manhattan
6939461,manhattan
7497435,manhattan
6822664,manhattan
6948314,manhattan
6918442,manhattan
6935794,manhattan
6910006,college
6812734,manhattan
6838297,queens
6861236,manhattan
6895581,manhattan
6932281,manhattan
6920774,manhattan
6839972,manhattan
6850744,manhattan
6865318,manhattan
6899776,manhattan
6922651,manhattan
6835285,queens
6922257,manhattan
6813776,queens
6943703,manhattan
7120444,manhattan
6939520,manhattan
6843820,manhattan
6868577,manhattan
6901769,manhattan
6878431,manhattan
6835785,boston
6866086,manhattan
6938958,manhattan
6886888,queens
6894851,manhattan
6837468,manhattan
6833080,manhattan
6902813,queens
6850948,bronx
6881551,boston
6862062,manhattan
6892962,manhattan
7193542,manhattan
6901409,manhattan
6936154,queens
6856328,manhattan
6888044,college
6828584,manhattan
6940862,manhattan
6854873,manhattan
6889635,boston
6812786,manhattan
6855107,college
7173534,manhattan
6935092,manhattan
6907417,manhattan
6824984,manhattan
6910770,manhattan
6819104,manhattan
7228360,boston
6845499,manhattan
6891591,manhattan
6870424,manhattan
6812685,manhattan
6841348,boston
6929349,manhattan
6892371,college
6841974,queens
6815284,boston
7121447,manhattan
7145667,manhattan
6846063,manhattan
6859022,manhattan
6901178,manhattan
6948220,manhattan
6940897,manhattan
6917610,college
7137139,manhattan
6929068,college
6945075,manhattan
6931282,manhattan
6902021,manhattan
6871745,manhattan
7148887,manhattan
6836620,college
6913025,manhattan
6893728,boston
6902197,manhattan
7675946,manhattan
6884640,manhattan
6861761,college
6833758,college
6937232,manhattan
7210714,boston
6946546,manhattan
6829941,college
6920696,manhattan
6931379,manhattan
6919408,college
6903679,manhattan
6836500,manhattan
6912354,college
7164318,manhattan
6866371,manhattan
6855494,manhattan
6902495,boston
6927776,manhattan
6914854,manhattan
6829896,manhattan
6869994,manhattan
6829045,manhattan
6906120,manhattan
6883600,queens
6832144,manhattan
6854586,manhattan
6941682,manhattan
6897178,boston
6833747,manhattan
6900083,manhattan
7088954,college
6911741,manhattan
6870656,manhattan
6824985,manhattan
6928216,manhattan
6879028,manhattan
6885998,college
6943306,manhattan
6876055,manhattan
6929392,manhattan
6823346,manhattan
6866216,manhattan
6919793,manhattan
6872913,college
6903389,queens
6925723,manhattan
6898613,manhattan
6887566,college
6816559,manhattan
6882350,manhattan
6816851,manhattan
7272798,college
6852536,manhattan
6898345,queens
6942211,college
6922676,manhattan
6877787,manhattan
6900897,college
6821429,manhattan
6904081,boston
6816804,manhattan
6906057,manhattan
6898783,manhattan
6825633,queens
6835628,manhattan
6833003,college
6885153,manhattan
6931538,queens
6862953,manhattan
6904676,manhattan
6881668,manhattan
7219514,college
6909737,manhattan
6938824,manhattan
6928135,manhattan
6859577,manhattan
6891590,college
6822739,boston
6942004,manhattan
7206621,manhattan
6846456,boston
6940159,manhattan
6928256,boston
6920143,college
6811966,college
7093316,queens
6920936,manhattan
6900384,manhattan
6836466,manhattan
6864780,manhattan
6928167,boston
7119974,manhattan
6885670,boston
6888299,manhattan
6835896,boston
6888876,manhattan
6819023,manhattan
6847913,boston
7099074,manhattan
6917419,boston
6926869,boston
6819113,college
6934515,queens
6863567,manhattan
6875076,manhattan
6817811,manhattan
6933623,boston
6885461,manhattan
6826999,manhattan
7204280,manhattan
6947990,manhattan
6944475,manhattan
6888738,manhattan
6919604,college
7112638,manhattan
6844881,college
7130353,bronx
6883249,boston
6845067,manhattan
6910051,boston
6921807,manhattan
6920419,manhattan
7164565,manhattan
6938024,manhattan
7199358,manhattan
6906801,queens
6939304,college
7146911,college
6948309,manhattan
6889948,manhattan
6904032,manhattan
6888290,boston
6825825,manhattan
6920289,manhattan
6908222,manhattan
6898410,manhattan
6921574,manhattan
7224777,manhattan
6937973,manhattan
6843126,bronx
6926615,college
6818628,queens
7204310,manhattan
6863048,manhattan
6911516,manhattan
6865226,manhattan
6885728,manhattan
6947231,manhattan
6855117,manhattan
6864397,manhattan
6935692,manhattan
6902561,manhattan
6921208,manhattan
6929318,college
6924762,college
6860292,manhattan
6904196,manhattan
6866772,manhattan
6873414,boston
6859460,manhattan
6825494,manhattan
7175233,manhattan
6901509,boston
6897110,manhattan
6896912,queens
6874093,college
6919023,queens
6860233,manhattan
7152163,bronx
6945589,manhattan
6894248,manhattan
6862583,college
6940708,manhattan
6943727,manhattan
6847430,manhattan
6882236,manhattan
6823189,manhattan
6885446,manhattan
6848208,manhattan
6902145,college
6896555,college
6861147,manhattan
6943942,manhattan
6839856,manhattan
6931457,manhattan
6878355,manhattan
6822375,boston
7221797,manhattan
6937381,queens
6877157,manhattan
6850187,manhattan
7212804,manhattan
6822521,manhattan
6872486,college
6920048,manhattan
6910947,manhattan
6821402,manhattan
7198676,manhattan
6891063,college
6875943,manhattan
6947796,manhattan
6909040,manhattan
6929494,manhattan
6861924,manhattan
6825396,bronx
6910861,manhattan
6906214,queens
6821731,manhattan
6850988,manhattan
6902505,queens
6853817,college
6893776,manhattan
6864905,manhattan
6941734,manhattan
6833106,bronx
6817855,college
6870111,manhattan
6895019,manhattan
6899962,manhattan
6935066,college
6915520,manhattan
6830785,manhattan
6879211,manhattan
6878993,manhattan
6829965,boston
6846050,college
6856767,manhattan
6819543,manhattan
6878211,boston
6839730,college
6919068,manhattan
6930583,manhattan
6843068,boston
6909045,boston
6845232,manhattan
6824674,manhattan
6842840,college
6845260,manhattan
6864219,queens
7195466,manhattan
6839752,manhattan
6948021,college
6907624,queens
6918397,manhattan
6929814,college
6904541,manhattan
7116256,manhattan
6893449,manhattan
6815008,manhattan
6883307,manhattan
6948180,college
6896037,queens
6844153,manhattan
6898692,manhattan
6944850,manhattan
6905949,manhattan
6944612,manhattan
6833386,manhattan
6938136,manhattan
6866793,manhattan
7126878,manhattan
7192928,college
6888317,boston
6897513,manhattan
6880785,manhattan
6891348,manhattan
6932893,manhattan
6861464,boston
6901708,manhattan
6814362,manhattan
6922303,college
6913477,manhattan
6928401,manhattan
6857085,manhattan
6839188,manhattan
6889044,college
6833823,manhattan
6863793,bronx
7182074,college
6816082,college
6882338,manhattan
6895260,manhattan
6818910,manhattan
7218096,boston
6912318,manhattan
6840085,manhattan
6885896,manhattan
6937832,manhattan
6814675,manhattan
6896516,college
7191929,manhattan
6940605,college
6938851,manhattan
6867110,boston
6850217,manhattan
6873515,manhattan
